name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999
CommonStockEquity,"5,030,000,000","3,600,000,000","4,078,000,000","2,544,000,000","1,517,000,000","1,680,000,000","1,934,000,000","1,750,000,000","1,536,000,000","1,658,000,000","-1,571,000,000","-1,648,000,000","-1,538,000,000","-1,234,000,000","-936,000,000","-366,000,000","-134,000,000","-346,000,000","1,183,000,000","1,021,000,000","1,625,000,000","2,041,000,000","3,042,000,000","2,522,000,000","2,725,000,000","2,707,000,000","9,226,000,000","9,379,000,000","9,529,000,000","9,762,000,000","9,938,000,000","9,817,000,000","9,510,000,000","9,602,000,000","10,048,000,000","9,736,000,000","9,650,000,000","10,015,000,000","7,405,000,000","7,473,000,000","7,303,000,000","7,486,000,000","7,770,000,000","8,170,000,000","7,601,000,000","8,055,000,000","8,204,000,000","8,013,000,000","8,009,000,000","7,536,000,000","7,414,000,000","7,437,000,000","7,054,000,000","6,256,000,000","5,451,000,000","3,806,000,000","4,340,000,000","4,612,000,000","4,732,000,000","4,441,000,000","4,434,000,000","4,766,000,000","5,113,000,000","4,965,000,000","4,678,000,000","1,825,000,000","1,613,013,000","2,194,496,000","2,203,784,000","2,285,805,000","2,597,151,000","2,536,078,000","2,445,855,000","2,437,256,000","-1,531,217,000","-1,278,346,000","-752,877,000","-696,199,000","-134,967,000","2,785,920,000","2,233,123,000","2,237,129,000","2,173,204,000","2,049,496,000","1,930,390,000","1,462,088,000","1,404,199,000","1,360,914,000","872,120,000","893,654,000"
CapitalLeaseObligations,"302,000,000","317,000,000","336,000,000","351,000,000","359,000,000","347,000,000","366,000,000","527,000,000","544,000,000","556,000,000","573,000,000","587,000,000","603,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"843,000,000","-706,000,000","-638,000,000","-2,170,000,000","-3,109,000,000","433,000,000","634,000,000","438,000,000","188,000,000","290,000,000","-2,990,000,000","-2,782,000,000","-2,691,000,000","-2,398,000,000","-2,077,000,000","-2,765,000,000","-2,399,000,000","-2,631,000,000","-1,317,000,000","-1,534,000,000","-994,000,000","-657,000,000","-63,000,000","-657,000,000","-226,000,000","-300,000,000","4,651,000,000","4,692,000,000","4,811,000,000","4,912,000,000","4,855,000,000","6,516,000,000","6,421,000,000","6,726,000,000","7,203,000,000","6,911,000,000","6,769,000,000","7,108,000,000","4,331,000,000","4,331,000,000","4,077,000,000","4,181,000,000","4,350,000,000","4,718,000,000","4,052,000,000","4,411,000,000","4,950,000,000","4,671,000,000","4,610,000,000","4,190,000,000","4,160,000,000","4,014,000,000","4,927,000,000","4,576,000,000","4,182,000,000","2,073,000,000","2,591,000,000","2,845,000,000","2,850,000,000","2,512,000,000","2,469,000,000","2,809,000,000","3,457,000,000","3,459,000,000","1,648,000,000","2,220,000,000","1,750,271,000","2,324,797,000","2,325,181,000","2,397,814,000","2,271,121,000","2,180,010,000","2,032,770,000","1,955,759,000","-1,603,641,000","-1,351,782,000","-828,440,000","-774,178,000","-218,290,000","2,685,057,000","2,122,242,000","2,139,996,000","2,112,418,000","1,986,156,000","1,870,984,000","1,400,736,000","1,348,195,000","1,303,676,000","816,048,000","838,068,000"
WorkingCapital,"4,604,000,000","2,926,000,000","2,563,000,000","1,693,000,000","757,000,000","4,113,000,000","1,101,000,000","919,000,000","627,000,000","729,000,000","623,000,000","751,000,000","1,513,000,000","1,202,000,000","1,572,000,000","1,105,000,000","849,000,000","1,100,000,000","1,060,000,000","958,000,000","1,256,000,000","2,030,000,000","2,734,000,000","1,875,000,000","3,048,000,000","3,069,000,000","3,799,000,000","3,606,000,000","3,680,000,000","3,795,000,000","3,409,000,000","3,096,000,000","4,227,000,000","3,465,000,000","2,943,000,000","2,602,000,000","2,955,000,000","3,358,000,000","1,606,000,000","1,557,000,000","1,573,000,000","1,926,000,000","2,343,000,000","2,934,000,000","3,380,000,000","2,917,000,000","4,014,000,000","2,839,000,000","2,770,000,000","2,446,000,000","3,003,000,000","2,694,000,000","2,080,000,000","1,911,000,000","2,129,000,000","2,248,000,000","1,511,000,000","1,285,000,000","1,739,000,000","1,352,000,000","1,101,000,000","1,051,000,000","1,876,000,000","1,280,000,000","1,097,000,000","841,000,000","554,027,000","1,085,506,000","929,774,000","1,030,347,000","1,381,002,000","1,198,200,000","503,469,000","87,658,000","-445,516,000","-690,847,000","-7,860,395,000","-8,310,591,000","-7,668,969,000","-4,934,558,000","-1,104,436,000","-763,247,000","-1,007,332,000","-709,846,000","-352,692,000","109,668,000","194,264,000","18,599,000","-302,908,000","-200,385,000"
InvestedCapital,"13,060,000,000","11,570,000,000","12,539,000,000","11,335,000,000","11,053,000,000","10,372,000,000","7,729,000,000","7,567,000,000","7,983,000,000","7,549,000,000","4,529,000,000","4,233,000,000","4,952,000,000","5,287,000,000","6,315,000,000","15,407,000,000","16,228,000,000","16,058,000,000","18,088,000,000","17,905,000,000","20,985,000,000","21,267,000,000","22,281,000,000","21,630,000,000","21,867,000,000","22,171,000,000","29,281,000,000","29,676,000,000","30,044,000,000","30,136,000,000","30,711,000,000","28,815,000,000","26,998,000,000","26,419,000,000","26,761,000,000","26,362,000,000","26,120,000,000","25,895,000,000","18,747,000,000","18,029,000,000","17,524,000,000","17,318,000,000","17,059,000,000","17,170,000,000","16,553,000,000","17,266,000,000","18,724,000,000","17,483,000,000","16,007,000,000","15,954,000,000","16,180,000,000","16,184,000,000","15,002,000,000","14,424,000,000","13,632,000,000","12,004,000,000","12,571,000,000","12,973,000,000","13,480,000,000","13,176,000,000","13,200,000,000","13,543,000,000","13,062,000,000","12,721,000,000","12,636,000,000","4,507,000,000","4,655,411,000","5,405,447,000","5,432,245,000","6,051,923,000","6,208,487,000","6,572,706,000","6,914,253,000","6,974,753,000","7,673,840,000","1,634,732,000","8,605,211,000","8,719,732,000","9,528,768,000","8,584,649,000","12,000,966,000","11,413,271,000","10,681,405,000","9,544,524,000","6,822,008,000","5,267,406,000","5,290,769,000","4,986,618,000","4,971,405,000","3,241,280,000"
TangibleBookValue,"843,000,000","-706,000,000","-638,000,000","-2,170,000,000","-3,109,000,000","433,000,000","634,000,000","438,000,000","188,000,000","290,000,000","-2,990,000,000","-2,782,000,000","-2,691,000,000","-2,398,000,000","-2,077,000,000","-2,765,000,000","-2,399,000,000","-2,631,000,000","-1,317,000,000","-1,534,000,000","-994,000,000","-657,000,000","-63,000,000","-657,000,000","-530,000,000","-602,000,000","4,352,000,000","4,396,000,000","4,518,000,000","4,621,000,000","4,606,000,000","6,267,000,000","6,172,000,000","6,477,000,000","6,954,000,000","6,662,000,000","6,520,000,000","6,859,000,000","4,331,000,000","4,331,000,000","4,077,000,000","4,181,000,000","4,350,000,000","4,718,000,000","4,052,000,000","4,411,000,000","4,950,000,000","4,671,000,000","4,610,000,000","4,041,000,000","3,754,000,000","3,608,000,000","4,521,000,000","3,723,000,000","3,290,000,000","1,181,000,000","1,699,000,000","1,953,000,000","1,958,000,000","1,620,000,000","1,577,000,000","1,917,000,000","2,565,000,000","2,321,000,000","510,000,000","1,568,000,000","1,344,116,000","1,918,642,000","1,918,875,000","1,991,455,000","2,271,121,000","2,180,010,000","2,032,770,000","1,955,759,000","-1,603,641,000","-1,351,782,000","-828,440,000","-774,178,000","-218,290,000","2,685,057,000","2,122,242,000","2,139,996,000","2,112,418,000","1,986,156,000","1,870,984,000","1,400,736,000","1,348,195,000","1,303,676,000","816,048,000","838,068,000"
TotalDebt,"8,332,000,000","8,287,000,000","8,797,000,000","9,142,000,000","9,895,000,000","9,039,000,000","6,161,000,000","6,344,000,000","6,991,000,000","6,447,000,000","6,673,000,000","6,468,000,000","7,093,000,000","6,521,000,000","7,251,000,000","15,773,000,000","16,362,000,000","16,404,000,000","16,905,000,000","16,884,000,000","19,360,000,000","19,226,000,000","19,239,000,000","19,108,000,000","19,142,000,000","19,464,000,000","20,055,000,000","20,297,000,000","20,515,000,000","20,374,000,000","20,773,000,000","18,998,000,000","17,488,000,000","16,817,000,000","16,713,000,000","16,626,000,000","16,470,000,000","15,880,000,000","11,342,000,000","10,556,000,000","10,221,000,000","9,832,000,000","9,289,000,000","9,000,000,000","8,952,000,000","9,211,000,000","10,520,000,000","9,470,000,000","7,998,000,000","8,418,000,000","8,766,000,000","8,747,000,000","7,948,000,000","8,168,000,000","8,181,000,000","8,198,000,000","8,231,000,000","8,361,000,000","8,748,000,000","8,735,000,000","8,766,000,000","8,777,000,000","7,949,000,000","7,756,000,000","7,958,000,000","2,682,000,000","3,042,398,000","3,210,951,000","3,228,461,000","3,766,118,000","3,611,336,000","4,036,628,000","4,468,398,000","4,537,497,000","9,205,057,000","2,913,078,000","9,358,088,000","9,415,931,000","9,663,735,000","5,798,729,000","9,767,843,000","9,176,142,000","8,508,201,000","7,495,028,000","4,891,618,000","3,805,318,000","3,886,570,000","3,625,704,000","4,099,285,000","2,347,626,000"
NetDebt,"7,643,000,000","7,720,000,000","8,202,000,000","8,430,000,000","9,035,000,000","4,787,000,000","5,098,000,000","5,399,000,000","5,688,000,000","5,546,000,000","5,857,000,000","5,587,000,000","5,631,000,000","5,958,000,000","5,892,000,000","14,793,000,000","15,598,000,000","15,413,000,000","15,682,000,000","16,132,000,000","17,847,000,000","17,253,000,000","16,804,000,000","17,719,000,000","17,483,000,000","17,946,000,000","17,790,000,000","18,151,000,000","18,351,000,000","18,258,000,000","18,820,000,000","17,517,000,000","14,301,000,000","14,563,000,000","14,584,000,000","15,258,000,000","14,763,000,000","13,793,000,000","9,732,000,000","9,407,000,000","9,207,000,000","8,727,000,000","8,162,000,000","7,061,000,000","6,241,000,000","6,260,000,000","7,073,000,000","7,302,000,000","6,185,000,000","6,114,000,000","6,516,000,000","6,465,000,000","6,760,000,000","6,674,000,000","6,698,000,000","6,935,000,000","7,397,000,000","7,229,000,000","7,577,000,000","7,940,000,000","8,111,000,000","7,982,000,000","6,561,000,000","6,799,000,000","7,140,000,000","2,176,000,000","2,446,554,000","2,387,790,000","2,465,436,000","2,656,073,000","2,506,553,000","3,215,752,000","3,635,872,000","3,974,364,000","8,912,413,000","2,580,376,000","9,024,996,000","9,030,876,000","9,316,081,000","5,430,170,000","9,497,310,000","8,990,035,000","8,319,217,000","7,268,476,000","4,765,030,000","3,710,075,000","3,721,167,000","3,554,864,000","3,961,362,000","2,316,143,000"
ShareIssued,"423,839,804","423,547,174","423,545,261","423,541,425","423,519,121","423,057,848","423,041,349","423,031,777","422,979,893","421,890,790","421,859,844","421,830,474","421,786,061","420,288,886","419,878,900","419,696,789","419,405,128","418,323,134","418,218,563","417,981,112","417,938,872","417,583,825","417,583,592","417,397,085","417,357,001","416,939,950","416,925,880","416,742,115","416,682,662","415,506,176","415,206,191","414,749,303","402,602,743","401,126,780","400,675,096","399,985,189","399,819,877","399,112,616","304,791,848","304,350,963","304,273,283","304,183,720","304,174,322","304,109,316","304,061,523","304,006,027","304,003,726","303,742,468","303,714,062","295,861,759","282,489,271","282,437,792","250,247,999","262,289,705","262,289,705","235,984,609","235,546,580","236,734,929","238,653,519","239,833,005","242,316,874","244,647,102","274,061,284","273,958,164","273,950,550","161,403,776","161,402,396","174,090,208","174,090,208","174,083,870","200,016,106","200,013,596","200,000,000","200,000,000",,,,,,"397,828,552","397,378,756","397,070,968","397,070,968","397,066,820","397,003,194","396,926,806","396,926,806","396,926,806",,
OrdinarySharesNumber,"239,216,140","243,753,899","244,779,313","244,775,477","244,693,206","244,231,933","244,147,420","244,137,848","245,623,854","248,996,189","251,985,517","258,570,598","267,538,257","283,650,039","289,930,024","303,429,305","314,886,197","316,743,089","316,638,518","316,122,828","316,080,588","315,443,011","315,442,778","314,946,304","314,906,220","314,190,042","319,734,892","330,496,797","334,817,251","336,662,624","337,987,046","337,473,370","325,326,810","323,779,252","323,327,568","322,568,398","322,403,086","322,606,898","228,286,130","227,763,187","227,685,507","227,519,521","238,606,203","241,136,787","247,318,568","247,197,355","250,235,973","253,116,862","255,302,456","253,995,308","256,409,220","265,237,015","233,047,222","233,047,222","233,047,222","235,984,609","235,546,580","236,734,929","238,653,519","239,833,005","242,316,874","244,647,102","274,061,284","273,958,164","273,950,550","161,403,776","161,402,396","174,090,208","174,090,208","174,083,870","200,016,106","200,013,596","200,000,000","200,000,000",,,,,,"397,828,552","397,378,756","397,070,968","397,070,968","397,066,820","397,003,194","396,926,806","396,926,806","396,926,806",,
PreferredSharesNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,261,680",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TreasurySharesNumber,"184,623,664","179,793,275","178,765,948","178,765,948","178,825,915","178,825,915","178,893,929","178,893,929","177,356,039","172,894,601","169,874,327","163,259,876","154,247,804","136,638,847","129,948,876","116,267,484","104,518,931","101,580,045","101,580,045","101,858,284","101,858,284","102,140,814","102,140,814","102,450,781","102,450,781","102,749,908","97,190,988","86,245,318","81,865,411","78,843,552","77,219,145","77,275,933","77,275,933","77,347,528","77,347,528","77,416,791","77,416,791","76,505,718","76,505,718","76,587,776","76,587,776","76,664,199","65,568,119","62,972,529","56,742,955","56,808,672","53,767,753","50,625,606","48,411,606","41,866,451","26,080,051","17,200,777","17,200,777","29,242,483","29,242,483",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
