name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,03/31/1990,03/31/1989,03/31/1988
		TradeandOtherPayablesNonCurrent,"11,116,000","13,224,000","13,224,000","13,224,000","17,933,000","17,933,000","18,130,000","18,130,000","17,275,000","17,275,000","17,275,000","17,275,000","16,383,000","16,383,000","16,383,000","16,423,000","18,552,000","21,479,000","21,479,000","23,642,000","21,329,000","22,257,000","22,257,000","22,257,000","20,094,000","20,094,000","20,094,000","25,809,000","25,809,000","25,809,000","25,809,000","25,809,000","27,571,000","27,571,000","35,630,000","35,630,000","37,218,000","52,639,000",,,"49,920,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentAccruedExpenses,,,,,,,,,,,,,"19,027,000","21,794,000","21,224,000","20,670,000","20,136,000","19,840,000","23,220,000","23,574,000","23,917,000","27,513,000","23,225,000","22,619,000","22,034,000","24,718,000","24,072,000","23,444,000","22,838,000","25,700,000","25,029,000","24,376,000","23,746,000","27,058,000","27,008,000","1,738,000","1,681,000","1,862,000","1,809,000","1,761,000","1,711,000","1,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		EmployeeBenefits,"69,164,000","68,970,000","66,937,000","66,829,000","66,722,000","66,616,000","61,341,000","61,025,000","60,711,000","67,853,000","62,560,000","62,101,000","61,684,000","61,288,000","62,659,000","62,526,000","62,392,000","62,242,000","59,600,000","59,384,000","59,168,000","58,958,000","55,451,000","55,308,000","55,171,000","55,055,000","49,913,000","49,705,000","49,504,000","49,314,000","48,608,000","48,564,000","48,232,000","47,917,000","46,511,000","46,377,000","46,019,000","45,860,000","45,097,000","45,137,000","46,165,000","45,982,000","39,665,000","39,356,000","39,049,000","38,742,000","35,583,000","35,135,000","34,598,000","34,247,000","36,933,000","36,314,000","35,690,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentPensionAndOtherPostretirementBenefitPlans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"45,097,000","45,137,000","46,165,000","45,982,000","39,665,000","39,356,000","39,049,000","38,742,000","35,583,000","35,135,000","34,598,000","34,247,000","36,933,000","36,314,000","35,690,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DerivativeProductLiabilities,,,,,,,,,,,"0","0","21,075,000","24,789,000","32,273,000","36,199,000","40,785,000","76,413,000","86,190,000","95,627,000","103,761,000","112,332,000","120,820,000","126,932,000","134,348,000","144,042,000","149,739,000","156,783,000","162,039,000","168,502,000","180,474,000","183,786,000","181,868,000","92,934,000","163,829,000","166,629,000","169,079,000","172,128,000","87,466,000","120,410,000","48,364,000","49,015,000","51,060,000","53,129,000","141,910,000","141,012,000","139,511,000","141,941,000","155,729,000","153,016,000","142,850,000","136,796,000","77,548,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		LiabilitiesHeldforSaleNonCurrent,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"18,169,000","22,944,000","61,399,000","58,450,000","53,863,000","54,848,000","50,171,000","53,757,000","56,383,000","55,970,000","61,807,000","63,068,000","41,704,000","63,588,000","52,730,000","53,045,000","53,285,000","22,380,000","21,694,000","17,414,000","15,449,000","14,071,000","13,227,000","10,772,000","10,062,000","7,038,000","6,833,000","6,913,000","5,424,000","5,570,000","3,877,000","3,778,000","3,176,000","2,867,000","2,646,000","2,502,000","1,523,000","1,857,000","53,819,000","53,127,000","1,822,000","51,005,000","50,474,000","49,522,000","31,598,000","31,336,000","32,458,000","32,549,000","23,692,000","23,913,000","24,042,000","24,138,000","16,577,000","128,840,000","155,273,000","61,638,000","159,798,000","156,018,000","152,993,000","145,451,000","140,695,000","139,862,000","28,210,000","25,765,000","24,077,000","62,252,000","63,282,000","63,485,000","21,812,000","46,547,000","21,135,000","20,425,000","18,879,000","18,219,000","16,693,000","15,893,000","15,517,000","15,987,000","18,044,000","18,018,000","27,071,000","31,043,000","76,046,000","76,513,000","68,910,000","68,940,000","59,800,000","103,043,000","104,853,000","145,200,000","93,400,000","91,600,000","80,800,000","87,100,000","101,600,000","101,900,000","85,900,000","74,600,000","68,800,000","59,900,000","61,800,000","50,000,000","43,700,000","43,500,000","45,300,000","55,800,000","41,200,000","41,400,000","31,400,000","54,100,000","55,400,000","57,300,000","59,400,000","69,600,000","70,800,000","67,900,000","44,100,000","96,500,000","91,000,000","81,800,000","78,900,000","62,700,000","61,400,000","62,200,000","30,900,000","32,300,000","28,100,000"
TotalEquityGrossMinorityInterest,"-840,652,000","-841,553,000","-573,132,000","-592,045,000","-656,499,000","-659,687,000","-662,119,000","-669,204,000","-718,999,000","-685,016,000","-628,673,000","-606,696,000","-590,101,000","-547,366,000","-472,450,000","-428,719,000","-394,219,000","-331,760,000","-318,174,000","-284,521,000","-264,270,000","-253,272,000","-198,597,000","-175,436,000","-153,860,000","-122,161,000","-56,827,000","-1,666,000","26,346,000","22,052,000","-7,867,000","-31,113,000","-12,575,000","-21,609,000","-192,576,000","-129,502,000","-108,295,000","-79,252,000","-102,948,000","-119,537,000","-132,669,000","-89,030,000","-66,670,000","-50,069,000","-61,355,000","-46,234,000","-37,696,000","-19,598,000","-13,363,000","-4,682,000","10,022,000","2,665,000","5,573,000","33,605,000","89,032,000","94,642,000","87,381,000","100,852,000","101,364,000","107,149,000","110,227,000","94,977,000","96,917,000","77,893,000","22,241,000","33,403,000","-37,655,000","-33,077,000","-31,384,000","-31,374,000","-48,088,000","-41,235,000","-10,300,000","-2,997,000","7,911,000","31,032,000","46,035,000","66,334,000","99,487,000","133,663,000","147,707,000","169,514,000","167,294,000","167,471,000","76,736,000","84,483,000","69,272,000","-97,296,000","-91,867,000","-133,100,000","-79,100,000","-107,100,000","-380,100,000","-394,200,000","-470,000,000","-506,100,000","-463,800,000","-488,400,000","-488,300,000","-453,300,000","-444,600,000","-455,000,000","-434,100,000","-400,500,000","-388,700,000","-356,100,000","-326,400,000","-336,000,000","-342,600,000","-374,900,000","-485,400,000","-513,900,000","-514,300,000","-514,700,000","-515,000,000","-503,900,000","-488,200,000","-444,000,000","-406,700,000","-366,200,000","-328,800,000","-207,100,000","-169,700,000","-162,000,000","94,800,000","82,700,000","77,900,000"
	StockholdersEquity,"-840,652,000","-841,553,000","-575,012,000","-592,045,000","-656,499,000","-659,687,000","-662,119,000","-669,204,000","-718,999,000","-685,464,000","-629,161,000","-607,184,000","-590,589,000","-548,059,000","-544,830,000","-500,235,000","-464,916,000","-413,919,000","-402,720,000","-367,853,000","-343,032,000","-332,000,000","-281,132,000","-257,525,000","-234,071,000","-206,047,000","-141,787,000","-82,986,000","-53,059,000","-57,027,000","-89,990,000","-107,520,000","-86,951,000","-95,036,000","-193,730,000","-130,649,000","-110,199,000","-79,252,000","-102,948,000","-119,537,000","-132,669,000","-89,030,000","-66,670,000","-50,069,000","-61,355,000","-46,234,000","-37,696,000","-19,598,000","-13,363,000","-4,682,000","10,022,000","2,665,000","5,573,000","33,605,000","89,032,000","94,642,000","87,381,000","100,852,000","101,364,000","107,149,000","110,227,000","94,977,000","96,917,000","77,893,000","22,241,000","33,403,000","-96,245,000","-91,423,000","-91,171,000","-84,803,000","-93,721,000","-86,622,000","-55,116,000","-46,475,000","-35,935,000","-12,402,000","4,610,000","22,297,000","51,603,000","75,436,000","90,876,000","113,358,000","83,390,000","75,376,000","5,759,000","12,449,000","8,798,000","-139,041,000","-135,324,000","-133,100,000","-124,700,000","-158,900,000","-380,100,000","-394,200,000","-470,000,000","-506,100,000","-463,800,000","-488,400,000","-488,300,000","-453,300,000","-444,600,000","-455,000,000","-434,100,000","-400,500,000","-388,700,000","-356,100,000","-326,400,000","-336,000,000","-342,600,000","-374,900,000","-485,400,000","-513,900,000","-514,300,000","-514,700,000","-515,000,000","-503,900,000","-488,200,000","-446,200,000","-408,800,000","-368,200,000","-331,000,000","-211,500,000","-177,900,000","-173,400,000","94,800,000","82,700,000","77,900,000"
		CapitalStock,"15,494,000","15,396,000","15,396,000","15,416,000","15,419,000","15,332,000","15,329,000","15,348,000","14,808,000","14,808,000","14,779,000","14,095,000","14,090,000","14,092,000","14,092,000","13,440,000","13,437,000","13,437,000","13,518,000","12,893,000","12,943,000","12,774,000","12,784,000","12,384,000","12,379,000","12,379,000","12,259,000","11,683,000","11,680,000","11,450,000","10,912,000","10,043,000","9,972,000","9,748,000","9,448,000","8,994,000","8,989,000","8,989,000","8,701,000","8,141,000","7,945,000","7,944,000","7,944,000","7,572,000","7,500,000","7,494,000","7,491,000","7,135,000","7,127,000","7,126,000","7,097,000","6,652,000","6,601,000","6,601,000","6,601,000","6,286,000","6,036,000","6,036,000","6,034,000","5,725,000","5,711,000","5,703,000","5,689,000","5,414,000","4,992,000","4,985,000","4,459,000","4,197,000","4,183,000","4,177,000","4,173,000","3,965,000","3,909,000","3,902,000","3,885,000","3,697,000","3,696,000","3,643,000","3,491,000","3,325,000","3,325,000","3,317,000","3,155,000","2,938,000","2,567,000","2,567,000","2,567,000","2,199,000","2,199,000","2,200,000","2,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"8,000,000","7,600,000","7,400,000","7,300,000","7,200,000","6,900,000",,,,
			PreferredStock,"0","0","0","0","0","0","0",,"0","0","0","0","0","0","0",,"0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,000,000","7,600,000","7,400,000","7,300,000","7,200,000","6,900,000",,,,
			CommonStock,"15,494,000","15,396,000","15,396,000","15,416,000","15,419,000","15,332,000","15,329,000","15,348,000","14,808,000","14,808,000","14,779,000","14,095,000","14,090,000","14,092,000","14,092,000","13,440,000","13,437,000","13,437,000","13,518,000","12,893,000","12,943,000","12,774,000","12,784,000","12,384,000","12,379,000","12,379,000","12,259,000","11,683,000","11,680,000","11,450,000","10,912,000","10,043,000","9,972,000","9,748,000","9,448,000","8,994,000","8,989,000","8,989,000","8,701,000","8,141,000","7,945,000","7,944,000","7,944,000","7,572,000","7,500,000","7,494,000","7,491,000","7,135,000","7,127,000","7,126,000","7,097,000","6,652,000","6,601,000","6,601,000","6,601,000","6,286,000","6,036,000","6,036,000","6,034,000","5,725,000","5,711,000","5,703,000","5,689,000","5,414,000","4,992,000","4,985,000","4,459,000","4,197,000","4,183,000","4,177,000","4,173,000","3,965,000","3,909,000","3,902,000","3,885,000","3,697,000","3,696,000","3,643,000","3,491,000","3,325,000","3,325,000","3,317,000","3,155,000","2,938,000","2,567,000","2,567,000","2,567,000","2,199,000","2,199,000","2,200,000","2,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0",,,,
		AdditionalPaidInCapital,"12,183,000","11,172,000","4,488,000","5,048,000","2,573,000",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15,928,000","30,293,000","39,207,000","41,384,000","65,103,000","80,081,000","91,022,000","79,349,000","89,494,000","99,836,000","103,985,000","110,108,000","132,807,000","154,579,000","159,787,000","102,309,000","141,388,000","30,029,000","217,124,000","227,031,000","241,119,000","243,543,000","228,894,000","236,398,000","251,239,000","265,859,000","251,987,000","266,487,000","279,305,000","297,641,000","287,437,000","299,192,000","309,849,000","280,029,000","223,674,000","175,517,000","184,807,000","198,381,000","185,511,000","191,088,000","196,700,000","216,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RetainedEarnings,"-852,863,000","-852,398,000","-574,594,000","-591,911,000","-653,606,000","-653,945,000","-656,781,000","-663,723,000","-712,221,000","-678,464,000","-620,791,000","-597,786,000","-580,581,000","-542,169,000","-541,202,000","-495,637,000","-459,996,000","-414,785,000","-404,276,000","-368,140,000","-344,854,000","-333,529,000","-287,060,000","-261,370,000","-238,180,000","-210,113,000","-163,914,000","-115,570,000","-88,421,000","-90,160,000","-126,739,000","-134,385,000","-112,234,000","-114,787,000","-195,444,000","-123,554,000","-101,977,000","-65,116,000","-88,373,000","-104,043,000","-119,737,000","-80,440,000","-56,593,000","-42,530,000","-55,931,000","-45,327,000","-27,731,000","-9,299,000","-461,000","0","0","-4,846,000","0",,,,,,,,"-5,065,000","-28,192,000","-43,983,000","-68,315,000","-64,966,000","-74,359,000","-93,175,000","-282,249,000","-292,228,000","-303,538,000","-314,475,000","-292,873,000","-275,971,000","-280,598,000","-284,147,000","-246,497,000","-241,567,000","-236,718,000","-228,295,000","-197,850,000","-194,508,000","-182,645,000","-181,589,000","-134,439,000","-146,259,000","-148,789,000","-163,378,000","-298,793,000","-300,897,000","-302,200,000","-308,400,000","-302,100,000","-503,400,000","-512,200,000","-581,000,000","-583,300,000","-556,300,000","-538,800,000","-522,800,000","-496,600,000","-482,700,000","-490,700,000","-470,400,000","-456,600,000","-446,000,000","-428,200,000","-404,700,000","-403,900,000","-392,800,000","-420,700,000","-525,500,000","-543,400,000","-542,000,000","-540,900,000","-541,100,000","-530,500,000","-516,100,000","-483,300,000","-445,200,000","-427,200,000","-390,700,000","-270,000,000","-231,800,000","-220,500,000","37,600,000","25,600,000","20,800,000"
		TreasuryStock,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","12,857,000","12,857,000","12,857,000","12,857,000","12,857,000","12,857,000","12,857,000","12,857,000","12,857,000","12,857,000","12,857,000","12,857,000","12,857,000","12,857,000","12,857,000","12,857,000","12,857,000","12,857,000","12,857,000","12,857,000","12,857,000","12,857,000","12,857,000","12,857,000","12,857,000","12,857,000","12,857,000","12,857,000","12,857,000","12,857,000","12,857,000","12,857,000","12,857,000","12,754,000","12,754,000","12,428,000","12,428,000","16,691,000","16,320,000","16,320,000","16,152,000","16,152,000","16,152,000","16,171,000","16,257,000","11,598,000","11,683,000","12,303,000","12,303,000","12,303,000","12,303,000","18,333,000","18,333,000","18,333,000","18,333,000","18,761,000","18,762,000","27,473,000","27,473,000","27,473,000","27,473,000","27,473,000","27,500,000","27,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-15,466,000","-15,723,000","-20,302,000","-20,598,000","-20,885,000","-21,074,000","-20,667,000","-20,829,000","-21,586,000","-21,808,000","-23,149,000","-23,493,000","-24,098,000","-19,982,000","-17,720,000","-18,038,000","-18,357,000","-12,571,000","-11,962,000","-12,606,000","-11,121,000","-11,245,000","-6,856,000","-8,539,000","-8,270,000","-8,313,000","9,868,000","33,758,000","36,539,000","34,540,000","38,694,000","29,679,000","28,168,000","22,860,000","5,123,000","-3,232,000","-4,354,000","-10,268,000","-10,419,000","-10,778,000","-8,020,000","-3,677,000","-5,164,000","-2,254,000","-67,000","4,456,000","-4,599,000","-4,577,000","-7,172,000","-14,879,000","-14,511,000","-25,491,000","-29,555,000","-25,242,000","15,207,000","10,191,000","14,853,000","18,179,000","8,351,000","10,296,000","12,227,000","-2,587,000","-6,940,000","-6,565,000","-3,403,000","-22,291,000","-21,238,000","-14,343,000","-14,005,000","-10,409,000","-10,791,000","-10,351,000","-7,854,000","-9,335,000","-9,229,000","-9,286,000","-11,703,000","-11,630,000","-2,901,000","857,000","1,200,000","1,170,000","556,000","1,965,000","1,407,000","1,337,000","-1,299,000","-485,000","-241,000","-2,400,000","-7,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000","100,000","143,200,000","123,300,000","118,000,000","111,000,000","77,200,000","92,500,000","50,400,000","34,500,000","43,300,000","38,100,000","35,700,000","36,300,000","56,100,000","57,300,000","72,100,000","78,300,000","67,900,000","50,200,000","45,800,000","40,100,000","29,500,000","27,700,000","26,200,000","26,100,000","26,600,000","27,900,000","29,100,000","28,800,000","51,600,000","52,400,000","51,300,000","47,000,000","47,100,000","57,200,000","57,100,000","57,100,000"
	MinorityInterest,,,"1,880,000","0","0","0","0","0","0","448,000","488,000","488,000","488,000","693,000","72,380,000","71,516,000","70,697,000","82,159,000","84,546,000","83,332,000","78,762,000","78,728,000","82,535,000","82,089,000","80,211,000","83,886,000","84,960,000","81,320,000","79,405,000","79,079,000","82,123,000","76,407,000","74,376,000","73,427,000","1,154,000","1,147,000","1,904,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"58,590,000","58,346,000","59,787,000","53,429,000","45,633,000","45,387,000","44,816,000","43,478,000","43,846,000","43,434,000","41,425,000","44,037,000","47,884,000","58,227,000","56,831,000","56,156,000","83,904,000","92,095,000","70,977,000","72,034,000","60,474,000","41,745,000","43,457,000",,"45,600,000","51,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,"2,200,000","2,100,000","2,000,000","2,200,000","4,400,000","8,200,000","11,400,000",,,
TotalCapitalization,"558,979,000","557,038,000","825,868,000","810,782,000","748,900,000","734,042,000","733,845,000","728,990,000","676,618,000","711,752,000","549,080,000","572,967,000","797,356,000","838,638,000","513,542,000","552,788,000","580,517,000","780,325,000","773,190,000","791,024,000","800,739,000","800,943,000","840,301,000","853,206,000","630,483,000","680,202,000","737,903,000","790,013,000","815,074,000","803,684,000","767,117,000","746,149,000","603,875,000","445,730,000","453,448,000","507,703,000","517,797,000","507,694,000","412,067,000","396,521,000","367,407,000","404,326,000","424,059,000","436,920,000","440,396,000","459,818,000","372,905,000","394,126,000","321,701,000","330,238,000","344,524,000","256,346,000","214,834,000","243,906,000","370,466,000","467,155,000","364,896,000","378,030,000","378,334,000","211,396,000","212,930,000","198,281,000","297,145,000","255,949,000","305,177,000","276,993,000","141,527,000","148,160,000","161,767,000","169,800,000","192,551,000","210,951,000","243,490,000","253,502,000","265,254,000","290,022,000","308,775,000","329,325,000","340,888,000","367,857,000","323,264,000","327,631,000","365,312,000","177,118,000","38,810,000","52,339,000","47,780,000","-90,981,000","-80,511,000","15,200,000","32,000,000","32,300,000","-99,700,000","-131,500,000","-231,400,000","-277,900,000","-237,100,000","-88,600,000","-117,300,000","-111,000,000","-103,100,000","-76,800,000","-46,200,000","-6,200,000","1,900,000","50,600,000","70,800,000","62,600,000","60,000,000","30,900,000","-85,300,000","-113,500,000","-110,900,000","-125,000,000","-162,300,000","-117,100,000","-30,600,000","8,700,000","40,200,000","93,600,000","-1,200,000","142,100,000","235,600,000","210,000,000","128,300,000","117,000,000","111,700,000"
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,000,000","7,600,000","7,400,000","7,300,000","7,200,000","6,900,000",,,,
CommonStockEquity,"-840,652,000","-841,553,000","-575,012,000","-592,045,000","-656,499,000","-659,687,000","-662,119,000","-669,204,000","-718,999,000","-685,464,000","-629,161,000","-607,184,000","-590,589,000","-548,059,000","-544,830,000","-500,235,000","-464,916,000","-413,919,000","-402,720,000","-367,853,000","-343,032,000","-332,000,000","-281,132,000","-257,525,000","-234,071,000","-206,047,000","-141,787,000","-82,986,000","-53,059,000","-57,027,000","-89,990,000","-107,520,000","-86,951,000","-95,036,000","-193,730,000","-130,649,000","-110,199,000","-79,252,000","-102,948,000","-119,537,000","-132,669,000","-89,030,000","-66,670,000","-50,069,000","-61,355,000","-46,234,000","-37,696,000","-19,598,000","-13,363,000","-4,682,000","10,022,000","2,665,000","5,573,000","33,605,000","89,032,000","94,642,000","87,381,000","100,852,000","101,364,000","107,149,000","110,227,000","94,977,000","96,917,000","77,893,000","22,241,000","33,403,000","-96,245,000","-91,423,000","-91,171,000","-84,803,000","-93,721,000","-86,622,000","-55,116,000","-46,475,000","-35,935,000","-12,402,000","4,610,000","22,297,000","51,603,000","75,436,000","90,876,000","113,358,000","83,390,000","75,376,000","5,759,000","12,449,000","8,798,000","-139,041,000","-135,324,000","-133,100,000","-124,700,000","-158,900,000","-380,100,000","-394,200,000","-470,000,000","-506,100,000","-463,800,000","-488,400,000","-488,300,000","-453,300,000","-444,600,000","-455,000,000","-434,100,000","-400,500,000","-388,700,000","-356,100,000","-326,400,000","-336,000,000","-342,600,000","-374,900,000","-485,400,000","-513,900,000","-514,300,000","-514,700,000","-515,000,000","-503,900,000","-488,200,000","-454,200,000","-416,400,000","-375,600,000","-338,300,000","-218,700,000","-184,800,000","-173,400,000","94,800,000","82,700,000","77,900,000"
CapitalLeaseObligations,"11,745,000","12,691,000","167,976,000","171,112,000","175,624,000","181,406,000","181,685,000","177,564,000","170,211,000","175,257,000","173,598,000","160,068,000","149,413,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"-948,163,000","-949,064,000","-789,713,000","-799,542,000","-864,035,000","-867,264,000","-869,737,000","-876,863,000","-926,698,000","-951,457,000","-895,195,000","-873,266,000","-856,654,000","-814,670,000","-811,863,000","-767,690,000","-732,202,000","-681,627,000","-670,899,000","-629,042,000","-604,585,000","-593,918,000","-543,051,000","-520,391,000","-497,484,000","-470,006,000","-407,267,000","-349,986,000","-321,580,000","-326,999,000","-358,131,000","-376,767,000","-355,525,000","-366,042,000","-301,241,000","-238,160,000","-217,710,000","-186,763,000","-210,459,000","-227,048,000","-240,180,000","-196,541,000","-174,181,000","-157,580,000","-168,866,000","-153,745,000","-145,207,000","-127,109,000","-120,874,000","-112,193,000","-97,489,000","-104,846,000","-101,938,000","-73,906,000","-18,479,000","-12,869,000","-20,130,000","-6,659,000","-6,147,000","-362,000","2,716,000","-12,534,000","-10,594,000","-29,618,000","-85,270,000","-74,108,000","-203,756,000","-198,934,000","-198,682,000","-192,314,000","-201,232,000","-194,133,000","-162,627,000","-153,986,000","-143,446,000","-119,913,000","-102,901,000","-85,214,000","-55,908,000","-32,075,000","90,876,000","113,358,000","64,001,000","55,819,000","5,759,000","12,449,000","8,798,000","-139,041,000","-135,324,000","-133,100,000","-124,700,000","-158,900,000","-380,300,000","-394,400,000","-470,300,000","-506,900,000","-466,000,000","-491,000,000","-491,400,000","-456,800,000","-448,600,000","-459,400,000","-438,300,000","-407,200,000","-393,700,000","-361,600,000","-331,900,000","-341,900,000","-348,900,000","-381,600,000","-492,600,000","-521,500,000","-522,300,000","-523,100,000","-523,800,000","-513,200,000","-498,500,000","-606,900,000","-571,300,000","-533,100,000","-497,400,000","-384,700,000","-353,300,000","-354,100,000","74,900,000","64,700,000","59,900,000"
WorkingCapital,"291,672,000","306,513,000","470,286,000","472,183,000","392,332,000","380,588,000","360,641,000","300,627,000","238,546,000","220,481,000","27,526,000","80,426,000","324,744,000","387,301,000","137,572,000","164,905,000","167,347,000","409,070,000","431,730,000","475,410,000","469,364,000","509,315,000","566,368,000","584,818,000","335,328,000","367,447,000","457,398,000","514,382,000","577,303,000","587,751,000","561,518,000","560,008,000","422,463,000","183,306,000","316,697,000","384,846,000","422,235,000","443,897,000","242,987,000","248,180,000","145,589,000","194,543,000","252,583,000","257,613,000","294,840,000","299,891,000","245,306,000","288,841,000","231,530,000","240,200,000","258,726,000","158,063,000","44,896,000","59,124,000","173,592,000","184,213,000","183,461,000","286,289,000","295,979,000","163,248,000","160,141,000","134,370,000","138,542,000","149,193,000","198,123,000","190,999,000","168,063,000","172,719,000","152,077,000","122,289,000","109,773,000","105,234,000","137,639,000","142,291,000","167,168,000","156,871,000","168,904,000","196,707,000","255,011,000","285,026,000","346,300,000","374,182,000","380,626,000","214,345,000","106,405,000","131,167,000","132,255,000","-118,804,000","-134,080,000","-38,000,000","35,000,000","1,700,000","-141,000,000","-150,800,000","-198,500,000","-243,000,000","-213,200,000","-72,500,000","-101,500,000","-90,900,000","-80,900,000","-123,900,000","-84,800,000","-80,700,000","-64,600,000","-23,300,000","-12,400,000","-30,400,000","-24,500,000","-56,900,000","-77,400,000","-105,800,000","-104,200,000","-105,800,000","-108,500,000","-68,100,000","-21,100,000","-150,400,000","-111,800,000","-72,200,000","-167,400,000","-74,400,000","15,000,000","-23,900,000","115,800,000","106,700,000","100,400,000"
