name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,12/31/1991
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-100,000","447,600,000","446,400,000","446,300,000","449,200,000","451,100,000","452,300,000","450,100,000","449,300,000","445,500,000","444,700,000","445,200,000","444,600,000","443,400,000","444,000,000","442,800,000","442,700,000","440,700,000","437,700,000","435,700,000","436,000,000","418,800,000","418,100,000","416,700,000","415,600,000","414,800,000","412,500,000","410,700,000","278,900,000","265,500,000"
	MinorityInterest,"2,000,000","2,000,000","0","0","204,000,000","416,000,000","406,300,000","559,500,000","541,700,000","792,100,000","749,300,000","741,900,000","729,800,000","714,800,000","765,300,000","743,000,000","734,300,000",,,,,,,,,,,,,"0","0","0","11,000,000","11,300,000","11,700,000","10,400,000","10,500,000","9,100,000","11,800,000","12,400,000","13,300,000","13,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,856,000",,,,"4,356,000",,,,"4,356,000",,,,"5,100,000","6,300,000","13,200,000","13,200,000","13,400,000","13,300,000","13,400,000","13,400,000","12,900,000","13,500,000","13,300,000","13,100,000","14,600,000",,,,,,,,,,,,,,,,,,
TotalCapitalization,"7,460,000,000","7,267,000,000","5,986,000,000","5,556,000,000","5,320,000,000","4,571,300,000","4,624,500,000","4,549,700,000","4,941,300,000","4,380,100,000","4,491,600,000","4,582,100,000","4,691,200,000","4,365,500,000","4,669,300,000","4,636,800,000","4,752,100,000","3,477,300,000","3,358,900,000","3,262,400,000","3,264,600,000","3,128,400,000","3,298,900,000","3,299,500,000","3,367,400,000","2,939,600,000","3,064,700,000","3,098,900,000","3,085,000,000","2,952,900,000","3,109,500,000","3,307,400,000","3,225,100,000","3,235,300,000","3,245,000,000","3,268,000,000","3,284,500,000","3,221,900,000","3,201,200,000","3,246,300,000","3,291,000,000","3,503,600,000","3,332,500,000","3,468,000,000","3,344,800,000","3,300,100,000","3,426,900,000","3,440,600,000","3,513,100,000","3,511,400,000","3,609,400,000","3,590,100,000","3,697,300,000","3,690,400,000","4,105,800,000","3,988,900,000","4,024,000,000","2,015,800,000","2,056,200,000","2,079,500,000","2,112,200,000","2,092,400,000","2,177,700,000","2,194,700,000","2,259,200,000","2,236,000,000","2,373,900,000","2,378,000,000","2,529,000,000","2,467,600,000","2,577,800,000","2,588,900,000","2,653,300,000","2,605,200,000","2,624,600,000","776,613,000","789,445,000","781,937,000","794,307,000","832,496,000","1,023,377,000","986,034,000","1,047,570,000","1,035,022,000","1,080,688,000","1,091,751,000","1,135,985,000","1,039,735,000","1,049,699,000","1,038,800,000","1,153,100,000","747,400,000","731,900,000","681,000,000","623,100,000","632,500,000","621,200,000","530,500,000","520,200,000","515,500,000","504,200,000","497,900,000","540,800,000","531,900,000","522,000,000","588,400,000","598,100,000","588,100,000","596,400,000","563,800,000","450,400,000","426,500,000","421,100,000","416,300,000","412,600,000","408,100,000","401,600,000","397,300,000","477,800,000","473,700,000"
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000,000","100,000,000","100,000,000","100,000,000","100,000,000","100,000,000","100,000,000","100,000,000","100,000,000","100,000,000","100,000,000","101,306,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CommonStockEquity,"1,949,000,000","1,891,000,000","1,854,000,000","1,814,000,000","1,533,000,000","1,424,300,000","1,427,600,000","1,520,900,000","1,506,800,000","1,570,200,000","1,556,600,000","1,584,600,000","1,561,400,000","1,579,500,000","1,788,600,000","1,712,500,000","1,708,600,000","1,291,900,000","1,133,700,000","1,096,700,000","1,080,800,000","1,056,500,000","1,108,000,000","1,086,600,000","1,099,700,000","1,101,700,000","1,104,300,000","1,089,200,000","1,014,100,000","1,012,300,000","1,098,300,000","1,062,100,000","1,092,900,000","1,062,300,000","1,096,100,000","1,032,000,000","1,000,000,000","974,000,000","1,288,400,000","1,236,900,000","1,188,300,000","1,167,900,000","988,200,000","1,049,900,000","791,700,000","747,000,000","730,000,000","702,000,000","729,900,000","728,800,000","599,800,000","549,400,000","488,800,000","525,200,000","858,000,000","904,000,000","889,600,000","144,000,000","125,300,000","134,800,000","150,200,000","181,700,000","217,200,000","214,200,000","234,600,000","268,700,000","351,500,000","337,400,000","443,800,000","456,600,000","494,600,000","480,400,000","474,600,000","489,000,000","483,600,000","205,101,000","205,587,000","207,038,000","219,007,000","216,811,000","393,126,000","397,648,000","415,635,000","416,316,000","414,138,000","415,151,000","414,629,000","417,735,000","420,899,000","423,300,000","488,100,000","470,300,000","457,800,000","448,000,000","440,100,000","449,500,000","438,200,000","430,500,000","420,200,000","415,500,000","404,200,000","397,900,000","440,800,000","431,900,000","422,000,000","488,400,000","489,900,000","479,000,000","466,100,000","455,500,000","450,400,000","426,500,000","421,100,000","416,300,000","412,600,000","408,100,000","401,600,000","397,300,000","299,800,000","294,700,000"
CapitalLeaseObligations,"143,000,000","412,000,000",,,,"222,700,000",,,,"210,900,000",,,,"122,900,000",,,,"30,000,000",,,,"17,900,000",,,,"1,800,000",,,,"3,100,000",,,,"5,600,000",,,,"7,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"-888,000,000","-992,000,000","-131,000,000","-73,000,000","-368,000,000","-490,200,000","-490,100,000","-405,800,000","-417,800,000","-385,000,000","-392,800,000","-367,800,000","-414,400,000","-404,900,000","-324,800,000","-352,900,000","-413,500,000","-467,600,000","-625,200,000","-593,400,000","-619,700,000","-649,100,000","-619,400,000","-669,200,000","-662,400,000","-452,800,000","-433,900,000","-470,000,000","-541,500,000","-491,400,000","-424,200,000","-481,300,000","-423,700,000","-530,100,000","-508,300,000","-584,300,000","-652,400,000","-690,000,000","-339,900,000","-398,700,000","-472,300,000","-503,700,000","-679,400,000","-729,300,000","-980,100,000","-1,034,800,000","-1,061,500,000","-1,099,800,000","-1,085,400,000","-1,095,800,000","-1,241,200,000","-1,301,000,000","-1,376,300,000","-1,344,200,000","-1,015,800,000","-957,300,000","-932,600,000","-637,900,000","-658,800,000","-651,700,000","-638,400,000","-609,100,000","-576,000,000","-581,100,000","-562,900,000","-531,200,000","-451,100,000","-467,600,000","-363,400,000","-353,400,000","-318,400,000","-339,500,000","-362,500,000","-327,600,000","-341,000,000","-86,702,000","-86,216,000","-72,658,000","-60,689,000","-62,885,000","-66,570,000","-62,048,000","-49,212,000","-53,682,000","-61,011,000","-65,148,000","32,328,000","-70,137,000","-63,319,000","-67,300,000","-142,800,000","242,700,000","229,600,000","241,400,000","231,300,000","236,300,000","217,100,000","373,600,000","361,700,000","368,500,000","356,300,000","351,100,000","440,800,000","431,900,000","422,000,000","488,400,000","489,900,000","479,000,000","466,100,000","455,500,000","450,400,000","426,500,000","421,100,000","416,300,000","412,600,000","408,100,000","401,600,000","397,300,000","299,800,000","294,700,000"
WorkingCapital,"711,000,000","453,000,000","470,000,000","420,000,000","593,000,000","163,600,000","298,700,000","437,200,000","894,300,000","606,900,000","679,200,000","766,800,000","814,700,000","591,500,000","782,700,000","790,100,000","821,800,000","318,500,000","405,200,000","382,700,000","387,900,000","335,100,000","446,500,000","442,700,000","519,400,000","334,600,000","656,800,000","648,300,000","635,500,000","544,200,000","592,800,000","719,800,000","607,300,000","521,000,000","531,100,000","539,900,000","541,300,000","450,200,000","398,500,000","446,000,000","472,200,000","668,600,000","543,900,000","568,200,000","489,000,000","417,900,000","513,500,000","483,700,000","443,300,000","377,000,000","519,600,000","458,700,000","519,300,000","443,000,000","591,100,000","444,900,000","491,300,000","179,500,000","226,700,000","207,200,000","202,700,000","144,000,000","157,800,000","173,400,000","193,800,000","133,000,000","195,000,000","177,400,000","210,700,000","122,300,000","213,700,000","189,700,000","212,100,000","152,900,000","207,300,000","43,443,000","49,589,000","46,112,000","36,626,000","67,891,000","71,743,000","22,403,000","52,892,000","22,935,000","49,732,000","39,313,000","42,092,000","-67,002,000","-66,868,000","-107,200,000","-191,900,000","168,100,000","155,100,000","152,600,000","67,300,000","72,200,000","-90,600,000","158,500,000","181,300,000","187,500,000","175,700,000","154,600,000","158,000,000","148,700,000","145,900,000","168,800,000","185,900,000","177,000,000","177,000,000","144,800,000","40,000,000","65,800,000","57,100,000","49,600,000","54,200,000","30,600,000","27,200,000","18,700,000","103,300,000","101,000,000"
InvestedCapital,"7,737,000,000","7,539,000,000","6,008,000,000","5,576,000,000","5,372,000,000","5,063,500,000","5,120,300,000","5,032,900,000","4,990,400,000","4,425,900,000","4,546,000,000","4,641,000,000","4,740,200,000","4,413,700,000","4,721,200,000","4,688,300,000","4,807,700,000","3,536,400,000","3,408,500,000","3,309,900,000","3,333,600,000","3,190,500,000","3,363,000,000","3,361,300,000","3,400,700,000","2,975,400,000","3,098,500,000","3,133,600,000","3,120,000,000","2,983,500,000","3,177,500,000","3,380,400,000","3,304,100,000","3,310,300,000","3,328,900,000","3,355,200,000","3,372,500,000","3,299,500,000","3,265,600,000","3,310,600,000","3,340,800,000","3,533,700,000","3,351,900,000","3,487,700,000","3,371,700,000","3,326,100,000","3,455,700,000","3,467,700,000","3,530,400,000","3,529,000,000","3,638,600,000","3,617,700,000","3,716,200,000","3,709,000,000","4,112,000,000","4,012,200,000","4,044,300,000","2,022,400,000","2,075,000,000","2,103,200,000","2,127,900,000","2,104,400,000","2,194,400,000","2,212,200,000","2,271,300,000","2,247,000,000","2,391,600,000","2,396,500,000","2,542,700,000","2,481,800,000","2,620,500,000","2,627,700,000","2,693,100,000","2,643,600,000","2,665,400,000","680,239,000","693,038,000","685,369,000","697,917,000","736,327,000","927,325,000","923,407,000","980,070,000","996,666,000","1,041,688,000","1,050,251,000","1,121,929,000","1,245,735,000","1,248,949,000","1,438,800,000","1,569,100,000","833,300,000","837,000,000","767,300,000","623,100,000","801,000,000","911,700,000","530,500,000","520,200,000","515,500,000","504,200,000","497,900,000","540,800,000","541,900,000","522,000,000","588,400,000","598,100,000","588,100,000","596,400,000","567,400,000","559,400,000","508,000,000","507,700,000","487,300,000","480,600,000","480,100,000","486,600,000","470,300,000","481,300,000","480,500,000"
TangibleBookValue,"-888,000,000","-992,000,000","-131,000,000","-73,000,000","-368,000,000","-490,200,000","-490,100,000","-405,800,000","-417,800,000","-385,000,000","-392,800,000","-367,800,000","-414,400,000","-404,900,000","-324,800,000","-352,900,000","-413,500,000","-467,600,000","-625,200,000","-593,400,000","-619,700,000","-649,100,000","-619,400,000","-669,200,000","-662,400,000","-452,800,000","-433,900,000","-470,000,000","-541,500,000","-491,400,000","-424,200,000","-481,300,000","-423,700,000","-530,100,000","-508,300,000","-584,300,000","-652,400,000","-690,000,000","-339,900,000","-398,700,000","-472,300,000","-503,700,000","-679,400,000","-729,300,000","-980,100,000","-1,034,800,000","-1,061,500,000","-1,099,800,000","-1,085,400,000","-1,095,800,000","-1,241,200,000","-1,301,000,000","-1,376,300,000","-1,344,200,000","-1,015,800,000","-957,300,000","-932,600,000","-637,900,000","-658,800,000","-651,700,000","-638,400,000","-609,100,000","-576,000,000","-581,100,000","-562,900,000","-531,200,000","-451,100,000","-467,600,000","-363,400,000","-353,400,000","-318,400,000","-339,500,000","-362,500,000","-327,600,000","-341,000,000","-186,702,000","-186,216,000","-172,658,000","-160,689,000","-162,885,000","-166,570,000","-162,048,000","-149,212,000","-153,682,000","-161,011,000","-165,148,000","-68,978,000","-70,137,000","-63,319,000","-67,300,000","-142,800,000","242,700,000","229,600,000","241,400,000","231,300,000","236,300,000","217,100,000","373,600,000","361,700,000","368,500,000","356,300,000","351,100,000","440,800,000","431,900,000","422,000,000","488,400,000","489,900,000","479,000,000","466,100,000","455,500,000","450,400,000","426,500,000","421,100,000","416,300,000","412,600,000","408,100,000","401,600,000","397,300,000","299,800,000","294,700,000"
TotalDebt,"5,931,000,000","6,060,000,000","4,154,000,000","3,762,000,000","3,839,000,000","3,861,900,000","3,692,700,000","3,512,000,000","3,483,600,000","3,066,600,000","2,989,400,000","3,056,400,000","3,178,800,000","2,957,100,000","2,932,600,000","2,975,800,000","3,099,100,000","2,274,500,000","2,274,800,000","2,213,200,000","2,252,800,000","2,151,900,000","2,255,000,000","2,274,700,000","2,301,000,000","1,875,500,000","1,994,200,000","2,044,400,000","2,105,900,000","1,974,300,000","2,079,200,000","2,318,300,000","2,211,200,000","2,253,600,000","2,232,800,000","2,323,200,000","2,372,500,000","2,333,300,000","1,977,200,000","2,073,700,000","2,152,500,000","2,365,800,000","2,363,700,000","2,437,800,000","2,580,000,000","2,579,100,000","2,725,700,000","2,765,700,000","2,800,500,000","2,800,200,000","3,038,800,000","3,068,300,000","3,227,400,000","3,183,800,000","3,254,000,000","3,108,200,000","3,154,700,000","1,878,400,000","1,949,700,000","1,968,400,000","1,977,700,000","1,922,700,000","1,977,200,000","1,998,000,000","2,036,700,000","1,978,300,000","2,040,100,000","2,059,100,000","2,098,900,000","2,025,200,000","2,125,900,000","2,147,300,000","2,218,500,000","2,154,600,000","2,181,800,000","475,138,000","487,451,000","478,331,000","478,910,000","519,516,000","534,199,000","525,759,000","564,435,000","580,350,000","627,550,000","635,100,000","707,300,000","828,000,000","828,050,000","1,015,500,000","1,081,000,000","363,000,000","379,200,000","319,300,000","183,000,000","351,500,000","473,500,000","100,000,000","100,000,000","100,000,000","100,000,000","100,000,000","100,000,000","110,000,000","100,000,000","100,000,000","108,200,000","109,100,000","130,300,000","111,900,000","109,000,000","81,500,000","86,600,000","71,000,000","68,000,000","72,000,000","85,000,000","73,000,000","181,500,000","185,800,000"
NetDebt,"5,677,000,000","5,476,000,000","4,087,000,000","3,673,000,000","3,723,000,000","3,460,200,000","3,637,200,000","3,428,400,000","3,373,400,000","2,702,800,000","2,940,700,000","2,991,700,000","3,116,500,000","2,763,700,000","2,892,900,000","2,924,900,000","3,046,600,000","2,177,100,000","2,257,600,000","2,200,700,000","2,215,400,000","2,074,900,000","2,209,300,000","2,236,000,000","2,225,400,000","1,818,800,000","1,912,700,000","1,997,600,000","2,062,500,000","1,889,600,000","2,024,000,000","2,161,300,000","2,176,500,000","2,195,800,000","2,140,800,000","2,290,100,000","2,333,700,000","2,274,000,000","1,940,700,000","2,042,700,000","2,122,300,000","2,094,000,000","2,206,600,000","2,246,600,000","2,470,900,000","2,440,400,000","2,559,400,000","2,594,100,000","2,694,900,000","2,650,400,000","2,794,100,000","2,907,700,000","3,046,400,000","3,013,700,000","3,092,900,000","3,092,400,000","3,132,800,000","1,869,100,000","1,939,500,000","1,956,600,000","1,968,000,000","1,915,400,000","1,972,300,000","1,990,700,000","2,029,900,000","1,965,600,000","2,031,100,000","2,052,000,000","2,090,600,000","2,017,900,000","2,100,000,000","2,142,000,000","2,208,000,000","2,137,100,000","2,167,100,000","468,179,000","482,423,000","449,705,000","468,264,000","514,534,000","528,927,000","518,993,000","560,143,000","576,359,000","623,312,000","631,088,000","703,506,000","824,077,000","823,961,000","999,600,000","1,038,700,000","325,700,000","346,500,000","293,100,000","146,000,000","315,900,000","446,300,000","50,600,000","36,700,000","32,700,000","73,800,000","84,300,000","81,000,000","91,200,000","83,000,000","47,300,000","79,100,000","89,900,000","113,700,000","102,100,000","97,500,000","73,200,000","80,500,000","64,200,000","57,700,000","63,700,000","67,900,000","69,600,000","166,900,000","163,800,000"
ShareIssued,"308,288,288","307,103,551","307,071,620","307,045,707","284,201,767","267,726,373","272,545,029","278,853,968","281,778,834","290,246,907","290,244,799","293,970,406","295,337,812","299,891,585","310,344,923","310,343,836","310,279,527","309,715,624","309,713,908","310,108,823","311,283,386","313,533,785","318,037,318","320,018,455","322,669,785","324,688,717","327,652,728","328,692,879","328,835,698","327,044,500","327,029,475","327,020,678","326,943,150","324,746,642","348,612,990","348,235,917","347,520,183","344,534,039","393,706,302","393,661,725","392,828,943","389,474,786","389,337,134","389,245,688","343,730,747","343,698,778","343,620,179","343,620,179","343,260,732","343,245,250","343,245,250","343,242,186","342,590,876","342,522,470","342,521,411","342,521,411","341,623,425","200,978,569","200,978,569","200,978,569","200,928,883","200,584,591","200,605,041","198,776,992","198,698,698","198,663,007","198,658,004","198,669,146","198,602,294","198,586,108","198,579,000","198,528,608","198,416,983","198,378,110","198,364,517","7,500,000","7,554,930","7,563,930","7,563,930","7,563,680","7,566,180","7,567,180","7,567,180","7,567,180","7,567,180","7,563,180","7,563,180","7,563,180","7,562,380","7,562,380",,,"7,561,450","7,561,450",,,"7,562,050","7,562,050",,"7,611,900","7,611,900","27,934,000","27,918,000","28,645,000","27,878,000","26,917,000","26,885,000","26,802,000","26,702,000","26,606,000","26,604,000","25,732,000","25,682,000","25,652,000","25,566,000","25,498,000","25,376,000","25,150,000","25,100,000","25,100,000"
OrdinarySharesNumber,"308,288,288","307,103,551","307,071,620","307,045,707","284,201,767","267,726,373","272,545,029","278,853,968","281,778,834","290,246,907","290,244,799","293,970,406","295,337,812","299,891,585","310,344,923","310,343,836","310,279,527","309,715,624","309,713,908","310,108,823","311,283,386","313,533,785","318,037,318","320,018,455","322,669,785","324,688,717","327,652,728","328,692,879","328,835,698","327,044,500","327,029,475","327,020,678","326,943,150","324,746,642","348,612,990","348,235,917","347,520,183","344,534,039","393,706,302","393,661,725","392,828,943","389,474,786","389,337,134","389,245,688","343,730,747","343,698,778","343,620,179","343,620,179","343,260,732","343,245,250","343,245,250","343,242,186","342,590,876","342,522,470","342,521,411","342,521,411","341,623,425","200,978,569","200,978,569","200,978,569","200,928,883","200,584,591","200,605,041","198,776,992","198,698,698","198,663,007","198,658,004","198,669,146","198,602,294","198,586,108","198,579,000","198,528,608","198,416,983","198,378,110","198,364,517","7,500,000","7,554,930","7,563,930","7,563,930","7,563,680","7,566,180","7,567,180","7,567,180","7,567,180","7,567,180","7,563,180","7,563,180","7,563,180","7,562,380","7,562,380",,,"7,561,450","7,561,450",,,"7,562,050","7,562,050",,"7,611,900","7,611,900","27,934,000","27,918,000","28,645,000","27,878,000","26,917,000","26,885,000","26,802,000","26,702,000","26,606,000","26,604,000","25,732,000","25,682,000","25,652,000","25,566,000","25,498,000","25,376,000","25,150,000","25,100,000","25,100,000"
